1 root,,1 mark,,1 root
1 sn,,1 root,,1 sn
25 tl,,1 sn,,25 tl
,,25 tl,,
ms-xml/tc/tc_p146r_preTEI.xml,,ms-xml/tcn/tcn_p146r_preTEI.xml,,ms-xml/tl/tl_p146r_preTEI.xml
5 ab,,5 ab,,5 ab
1 al,,1 al,,1 al
1 bp,,1 bp,,1 bp
6 del,,3 corr,,3 corr
1 div,,7 del,,7 del
9 exp,,1 div,,1 div
2 la,,9 exp,,5 fr
79 lb,,2 la,,2 la
23 m,,79 lb,,24 m
2 ms,,24 m,,2 ms
2 pa,,2 ms,,2 pa
1 root,,2 pa,,1 root
26 tl,,1 root,,25 tl
3 ups,,26 tl,,
ms-xml/tc/tc_p146v_preTEI.xml,,ms-xml/tcn/tcn_p146v_preTEI.xml,,ms-xml/tl/tl_p146v_preTEI.xml
2 ab,,2 ab,,2 ab
1 add,,1 add,,1 add
6 al,,6 al,,6 al
2 comment,,1 comment,,1 comment
4 del,,4 del,,4 del
1 div,,1 div,,1 div
2 env,,2 env,,2 env
5 exp,,5 exp,,2 figure
2 figure,,2 figure,,6 fr
1 head,,1 head,,1 head
37 lb,,37 lb,,17 m
17 m,,17 m,,1 mark
1 mark,,1 mark,,1 pl
1 pl,,1 pl,,1 root
1 root,,1 root,,8 tl
8 tl,,8 tl,,
ms-xml/tc/tc_p147r_preTEI.xml,,ms-xml/tcn/tcn_p147r_preTEI.xml,,ms-xml/tl/tl_p147r_preTEI.xml
2 ab,,2 ab,,2 ab
3 al,,3 al,,3 al
1 comment,,1 comment,,2 comment
11 del,,11 del,,11 del
1 div,,1 div,,1 div
1 emph,,1 emph,,1 emph
4 exp,,4 exp,,4 fr
40 lb,,40 lb,,12 m
12 m,,12 m,,1 mark
1 root,,1 root,,1 root
13 tl,,13 tl,,11 tl
8 ups,,,,
ms-xml/tc/tc_p147v_preTEI.xml,,ms-xml/tcn/tcn_p147v_preTEI.xml,,ms-xml/tl/tl_p147v_preTEI.xml
6 ab,,6 ab,,6 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
3 comment,,3 comment,,3 comment
7 del,,1 corr,,7 del
4 div,,7 del,,4 div
10 exp,,4 div,,6 fr
4 head,,11 exp,,4 head
2 ill,,4 head,,2 ill
35 lb,,2 ill,,23 m
23 m,,35 lb,,2 mark
2 mark,,23 m,,4 ms
4 ms,,2 mark,,2 oc
2 oc,,4 ms,,1 pa
1 pa,,2 oc,,1 root
1 root,,1 pa,,11 tl
12 tl,,1 root,,1 tmp
1 tmp,,12 tl,,
,,1 tmp,,
ms-xml/tc/tc_p148r_preTEI.xml,,ms-xml/tcn/tcn_p148r_preTEI.xml,,ms-xml/tl/tl_p148r_preTEI.xml
6 ab,,6 ab,,6 ab
3 al,,3 al,,2 al
3 comment,,1 comment,,2 comment
1 del,,1 del,,1 del
5 div,,5 div,,5 div
4 exp,,4 exp,,2 fr
4 head,,4 head,,4 head
1 la,,1 la,,1 la
21 lb,,21 lb,,26 m
25 m,,25 m,,2 ms
2 ms,,2 ms,,2 pa
2 pa,,2 pa,,1 root
1 root,,1 root,,5 tl
5 tl,,5 tl,,
3 ups,,,,
ms-xml/tc/tc_p148v_preTEI.xml,,ms-xml/tcn/tcn_p148v_preTEI.xml,,ms-xml/tl/tl_p148v_preTEI.xml
2 ab,,2 ab,,2 ab
1 add,,1 add,,1 add
3 al,,3 al,,3 al
1 bp,,1 bp,,1 bp
5 del,,2 comment,,1 corr
1 df,,1 corr,,5 del
1 div,,5 del,,1 df
8 exp,,1 df,,1 div
1 head,,1 div,,4 fr
1 ill,,8 exp,,1 head
1 la,,1 head,,1 ill
38 lb,,1 ill,,1 la
3 m,,1 la,,3 m
2 ms,,38 lb,,2 ms
1 root,,3 m,,1 root
21 tl,,2 ms,,21 tl
1 tmp,,1 root,,1 tmp
,,21 tl,,
,,1 tmp,,
ms-xml/tc/tc_p149r_preTEI.xml,,ms-xml/tcn/tcn_p149r_preTEI.xml,,ms-xml/tl/tl_p149r_preTEI.xml
4 ab,,4 ab,,4 ab
1 al,,1 al,,1 al
3 comment,,1 comment,,1 del
1 del,,1 del,,1 df
1 df,,1 df,,4 div
4 div,,4 div,,2 env
2 env,,2 env,,4 head
3 exp,,3 exp,,22 m
4 head,,4 head,,1 md
20 lb,,20 lb,,1 ms
22 m,,22 m,,5 pl
1 md,,1 md,,2 pro
1 ms,,1 ms,,1 root
5 pl,,5 pl,,3 tl
2 pro,,2 pro,,2 tmp
1 root,,1 root,,
3 tl,,3 tl,,
2 tmp,,2 tmp,,
3 ups,,,,
ms-xml/tc/tc_p149v_preTEI.xml,,ms-xml/tcn/tcn_p149v_preTEI.xml,,ms-xml/tl/tl_p149v_preTEI.xml
5 ab,,5 ab,,5 ab
1 add,,1 add,,1 add
6 al,,6 al,,6 al
1 bp,,1 bp,,1 bp
2 cn,,2 cn,,2 cn
1 comment,,3 del,,3 del
3 del,,4 div,,4 div
4 div,,3 exp,,4 fr
3 exp,,4 head,,4 head
4 head,,33 lb,,12 m
33 lb,,12 m,,1 ms
12 m,,1 ms,,2 pa
1 ms,,2 pa,,1 pro
2 pa,,1 pro,,1 root
1 pro,,1 root,,2 tl
1 root,,2 tl,,
2 tl,,,,
ms-xml/tc/tc_p150r_preTEI.xml,,ms-xml/tcn/tcn_p150r_preTEI.xml,,ms-xml/tl/tl_p150r_preTEI.xml
11 ab,,11 ab,,11 ab
1 add,,1 add,,1 add
2 al,,2 al,,2 al
1 bp,,1 bp,,1 bp
1 comment,,2 corr,,1 corr
2 del,,3 del,,3 del
3 div,,3 div,,3 div
1 exp,,2 exp,,2 fr
3 head,,3 head,,3 head
30 lb,,30 lb,,22 m
22 m,,22 m,,7 ms
7 ms,,7 ms,,1 root
1 root,,1 root,,6 tl
6 tl,,6 tl,,
1 ups,,,,
ms-xml/tc/tc_p150v_preTEI.xml,,ms-xml/tcn/tcn_p150v_preTEI.xml,,ms-xml/tl/tl_p150v_preTEI.xml
7 ab,,7 ab,,7 ab
1 add,,1 add,,1 add
1 al,,1 al,,1 al
2 bp,,2 bp,,2 bp
2 comment,,4 corr,,2 comment
12 del,,14 del,,3 corr
1 div,,1 div,,14 del
7 exp,,9 exp,,1 div
2 figure,,2 figure,,2 figure
1 head,,1 head,,10 fr
77 lb,,77 lb,,1 head
23 m,,23 m,,23 m
2 mark,,2 mark,,2 mark
3 ms,,3 ms,,3 ms
1 root,,1 root,,1 root
26 tl,,26 tl,,26 tl
1 tmp,,1 tmp,,1 tmp
ms-xml/tc/tc_p151r_preTEI.xml,,ms-xml/tcn/tcn_p151r_preTEI.xml,,ms-xml/tl/tl_p151r_preTEI.xml
3 ab,,3 ab,,3 ab
1 al,,1 al,,1 al
1 comment,,2 corr,,1 comment
8 del,,8 del,,8 del
1 div,,1 div,,1 div
11 exp,,13 exp,,1 figure
1 figure,,1 figure,,4 fr
1 la,,1 la,,1 la
78 lb,,78 lb,,35 m
35 m,,35 m,,1 mark
1 mark,,1 mark,,5 ms
5 ms,,5 ms,,1 pn
1 pn,,1 pn,,1 root
1 pro,,1 root,,22 tl
1 root,,22 tl,,1 tmp
22 tl,,1 tmp,,
1 tmp,,,,
7 ups,,,,
ms-xml/tc/tc_p151v_preTEI.xml,,ms-xml/tcn/tcn_p151v_preTEI.xml,,ms-xml/tl/tl_p151v_preTEI.xml
4 ab,,4 ab,,4 ab
8 al,,8 al,,8 al
2 comment,,1 comment,,1 del
1 del,,1 corr,,1 df
1 df,,1 del,,2 div
2 div,,1 df,,1 figure
3 exp,,2 div,,1 fr
1 figure,,3 exp,,1 head
1 head,,1 figure,,1 la
1 la,,1 head,,19 m
45 lb,,1 la,,2 ms
19 m,,45 lb,,2 pa
2 ms,,19 m,,1 pro
2 pa,,2 ms,,1 root
1 pro,,2 pa,,21 tl
1 root,,1 pro,,
20 tl,,1 root,,
2 wp,,20 tl,,
,,2 wp,,
ms-xml/tc/tc_p152r_preTEI.xml,,ms-xml/tcn/tcn_p152r_preTEI.xml,,ms-xml/tl/tl_p152r_preTEI.xml
6 ab,,6 ab,,6 ab
1 add,,1 add,,14 al
14 al,,14 al,,1 comment
1 comment,,4 corr,,2 corr
6 del,,6 del,,6 del
1 div,,1 div,,1 div
1 env,,1 env,,1 env
8 exp,,9 exp,,4 fr
1 head,,1 head,,1 head
3 hr,,3 hr,,3 hr
75 lb,,75 lb,,19 m
19 m,,19 m,,1 mark
1 mark,,1 mark,,1 ms
1 ms,,1 ms,,6 pa
6 pa,,6 pa,,1 pl
1 pl,,1 pl,,1 pn
1 pn,,1 pn,,1 root
1 root,,1 root,,9 tl
10 tl,,10 tl,,1 tmp
1 tmp,,1 tmp,,
6 ups,,,,
ms-xml/tc/tc_p152v_preTEI.xml,,ms-xml/tcn/tcn_p152v_preTEI.xml,,ms-xml/tl/tl_p152v_preTEI.xml
2 ab,,2 ab,,2 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
1 comment,,1 corr,,1 comment
1 div,,1 div,,1 corr
2 exp,,2 exp,,1 div
2 figure,,2 figure,,2 figure
1 head,,1 head,,2 fr
1 la,,1 la,,1 head
39 lb,,39 lb,,1 la
21 m,,21 m,,21 m
1 pro,,1 pro,,1 pro
1 root,,1 root,,1 root
19 tl,,19 tl,,19 tl
ms-xml/tc/tc_p153r_preTEI.xml,,ms-xml/tcn/tcn_p153r_preTEI.xml,,ms-xml/tl/tl_p153r_preTEI.xml
4 ab,,4 ab,,4 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
4 comment,,3 comment,,3 comment
6 del,,6 del,,6 del
2 div,,2 div,,2 div
8 exp,,8 exp,,7 fr
2 head,,2 head,,2 head
1 ill,,1 ill,,1 ill
1 la,,1 la,,1 la
51 lb,,51 lb,,40 m
39 m,,39 m,,1 root
1 root,,1 root,,4 tl
4 tl,,4 tl,,
3 ups,,,,
ms-xml/tc/tc_p153v_preTEI.xml,,ms-xml/tcn/tcn_p153v_preTEI.xml,,ms-xml/tl/tl_p153v_preTEI.xml
4 ab,,4 ab,,4 ab
3 del,,2 corr,,2 corr
3 div,,4 del,,3 del
1 exp,,3 div,,3 div
2 figure,,1 exp,,2 figure
2 head,,2 figure,,3 fr
44 lb,,2 head,,2 head
26 m,,44 lb,,25 m
2 pa,,26 m,,2 pa
1 root,,2 pa,,1 root
15 tl,,1 root,,15 tl
1 tmp,,15 tl,,1 tmp
,,1 tmp,,
ms-xml/tc/tc_p154r_preTEI.xml,,ms-xml/tcn/tcn_p154r_preTEI.xml,,ms-xml/tl/tl_p154r_preTEI.xml
8 ab,,8 ab,,8 ab
4 cn,,4 cn,,4 cn
2 comment,,5 div,,5 div
5 div,,4 exp,,2 fr
4 exp,,5 head,,5 head
5 head,,1 la,,1 la
1 la,,45 lb,,39 m
44 lb,,41 m,,2 ms
40 m,,2 ms,,2 pro
2 ms,,2 pro,,1 root
2 pro,,1 root,,4 tl
1 root,,4 tl,,
4 tl,,,,
1 ups,,,,
ms-xml/tc/tc_p154v_preTEI.xml,,ms-xml/tcn/tcn_p154v_preTEI.xml,,ms-xml/tl/tl_p154v_preTEI.xml
7 ab,,7 ab,,7 ab
3 add,,3 add,,3 add
1 al,,1 al,,1 al
3 comment,,1 comment,,1 comment
4 del,,2 corr,,1 corr
5 div,,6 del,,4 del
2 exp,,5 div,,5 div
5 head,,2 exp,,5 head
25 lb,,5 head,,21 m
21 m,,25 lb,,1 mark
1 mark,,21 m,,6 pa
6 pa,,1 mark,,1 root
1 root,,6 pa,,2 tl
2 tl,,1 root,,
,,2 tl,,
ms-xml/tc/tc_p155r_preTEI.xml,,ms-xml/tcn/tcn_p155r_preTEI.xml,,ms-xml/tl/tl_p155r_preTEI.xml
4 ab,,4 ab,,4 ab
5 add,,5 add,,5 add
1 bp,,1 bp,,1 bp
1 comment,,1 corr,,8 del
8 del,,9 del,,1 div
1 div,,1 div,,1 figure
4 exp,,4 exp,,4 fr
1 figure,,1 figure,,1 head
1 head,,1 head,,21 m
62 lb,,62 lb,,13 pa
22 m,,20 m,,1 root
13 pa,,15 pa,,7 tl
1 root,,1 root,,1 tmp
7 tl,,7 tl,,
1 tmp,,1 tmp,,
ms-xml/tc/tc_p155v_preTEI.xml,,ms-xml/tcn/tcn_p155v_preTEI.xml,,ms-xml/tl/tl_p155v_preTEI.xml
1 ab,,1 ab,,1 ab
1 add,,1 add,,1 add
3 al,,3 al,,3 al
5 del,,5 del,,5 del
1 df,,1 df,,1 df
1 div,,1 div,,1 div
4 exp,,4 exp,,3 fr
1 head,,1 head,,1 head
33 lb,,33 lb,,21 m
21 m,,21 m,,6 pa
6 pa,,6 pa,,1 root
1 root,,1 root,,5 tl
4 tl,,4 tl,,
ms-xml/tc/tc_p156r_preTEI.xml,,ms-xml/tcn/tcn_p156r_preTEI.xml,,ms-xml/tl/tl_p156r_preTEI.xml
4 ab,,4 ab,,4 ab
2 add,,2 add,,2 add
2 al,,2 al,,2 al
1 bp,,1 bp,,1 bp
1 cn,,1 cn,,1 cn
1 del,,1 corr,,1 del
3 div,,1 del,,3 div
8 exp,,3 div,,5 fr
3 head,,9 exp,,3 head
35 lb,,3 head,,24 m
23 m,,35 lb,,1 root
1 root,,23 m,,8 tl
8 tl,,1 root,,
10 ups,,8 tl,,
ms-xml/tc/tc_p156v_preTEI.xml,,ms-xml/tcn/tcn_p156v_preTEI.xml,,ms-xml/tl/tl_p156v_preTEI.xml
8 ab,,8 ab,,8 ab
3 add,,3 add,,2 add
9 al,,9 al,,9 al
6 comment,,5 comment,,5 comment
11 del,,1 corr,,11 del
1 df,,11 del,,1 df
1 div,,1 df,,1 div
1 env,,1 div,,1 env
13 exp,,1 env,,1 figure
1 figure,,14 exp,,7 fr
1 head,,1 figure,,1 head
3 hr,,1 head,,3 hr
85 lb,,3 hr,,42 m
42 m,,85 lb,,1 mark
1 mark,,42 m,,1 mu
1 mu,,1 mark,,9 pa
9 pa,,1 mu,,1 pl
1 pl,,9 pa,,1 root
1 root,,1 pl,,7 tl
2 sup,,1 root,,
7 tl,,2 sup,,
,,7 tl,,
ms-xml/tc/tc_p157r_preTEI.xml,,ms-xml/tcn/tcn_p157r_preTEI.xml,,ms-xml/tl/tl_p157r_preTEI.xml
6 ab,,6 ab,,6 ab
7 al,,7 al,,7 al
3 comment,,2 comment,,2 comment
4 del,,1 corr,,1 corr
1 df,,4 del,,4 del
5 div,,1 df,,1 df
6 exp,,5 div,,5 div
5 head,,6 exp,,8 fr
63 lb,,5 head,,5 head
27 m,,63 lb,,27 m
1 mu,,27 m,,1 mu
1 oc,,1 mu,,1 oc
3 pro,,1 oc,,3 pro
1 root,,3 pro,,1 root
12 tl,,1 root,,1 sup
1 underline,,12 tl,,12 tl
2 ups,,1 underline,,1 underline
ms-xml/tc/tc_p157v_preTEI.xml,,ms-xml/tcn/tcn_p157v_preTEI.xml,,ms-xml/tl/tl_p157v_preTEI.xml
4 ab,,4 ab,,4 ab
1 add,,1 add,,1 add
3 al,,3 al,,3 al
1 bp,,1 bp,,1 bp
3 comment,,2 comment,,2 comment
4 del,,1 corr,,4 del
3 div,,4 del,,3 div
11 exp,,3 div,,2 exp
3 head,,12 exp,,5 fr
37 lb,,3 head,,3 head
17 m,,37 lb,,17 m
1 pro,,17 m,,1 pro
1 root,,1 pro,,1 root
11 tl,,1 root,,11 tl
2 underline,,11 tl,,2 underline
,,2 underline,,
ms-xml/tc/tc_p158r_preTEI.xml,,ms-xml/tcn/tcn_p158r_preTEI.xml,,ms-xml/tl/tl_p158r_preTEI.xml
2 ab,,2 ab,,2 ab
2 comment,,1 comment,,1 del
1 del,,1 del,,1 div
1 div,,1 div,,1 head
3 exp,,2 exp,,1 la
1 head,,1 head,,15 m
1 la,,1 la,,1 pa
25 lb,,25 lb,,1 root
14 m,,15 m,,1 sn
1 pa,,1 pa,,8 tl
1 root,,1 root,,
1 sn,,1 sn,,
8 tl,,8 tl,,
11 ups,,,,
ms-xml/tc/tc_p158v_preTEI.xml,,ms-xml/tcn/tcn_p158v_preTEI.xml,,ms-xml/tl/tl_p158v_preTEI.xml
5 ab,,5 ab,,5 ab
2 add,,2 add,,2 add
1 al,,1 al,,1 al
1 comment,,1 corr,,1 corr
2 del,,2 del,,2 del
4 div,,4 div,,4 div
4 exp,,4 exp,,1 fr
4 head,,4 head,,4 head
32 lb,,32 lb,,19 m
19 m,,19 m,,1 ms
2 ms,,2 ms,,2 pa
2 pa,,2 pa,,1 root
1 root,,1 root,,5 tl
5 tl,,5 tl,,
ms-xml/tc/tc_p159r_preTEI.xml,,ms-xml/tcn/tcn_p159r_preTEI.xml,,ms-xml/tl/tl_p159r_preTEI.xml
4 ab,,4 ab,,4 ab
1 al,,1 al,,1 al
4 del,,1 corr,,4 del
4 div,,5 del,,4 div
2 exp,,4 div,,3 fr
4 head,,2 exp,,4 head
25 lb,,4 head,,27 m
26 m,,25 lb,,1 root
1 root,,26 m,,6 tl
6 tl,,1 root,,
6 ups,,6 tl,,
ms-xml/tc/tc_p159v_preTEI.xml,,ms-xml/tcn/tcn_p159v_preTEI.xml,,ms-xml/tl/tl_p159v_preTEI.xml
7 ab,,7 ab,,7 ab
1 al,,1 al,,1 al
5 del,,5 del,,5 del
4 div,,4 div,,4 div
2 env,,2 env,,2 env
16 exp,,15 exp,,1 figure
1 figure,,1 figure,,4 head
4 head,,4 head,,27 m
43 lb,,43 lb,,3 pa
27 m,,27 m,,3 pl
3 pa,,3 pa,,1 root
3 pl,,3 pl,,7 tl
1 root,,1 root,,
6 tl,,6 tl,,
ms-xml/tc/tc_p160r_preTEI.xml,,ms-xml/tcn/tcn_p160r_preTEI.xml,,ms-xml/tl/tl_p160r_preTEI.xml
3 ab,,3 ab,,3 ab
1 add,,1 add,,1 add
1 comment,,1 comment,,1 comment
3 del,,1 corr,,3 del
2 div,,3 del,,2 div
5 exp,,2 div,,2 figure
2 figure,,6 exp,,2 head
2 head,,2 figure,,10 m
23 lb,,2 head,,1 pn
10 m,,23 lb,,1 root
1 pn,,10 m,,25 tl
1 root,,1 pn,,
25 tl,,1 root,,
2 ups,,25 tl,,
ms-xml/tc/tc_p160v_preTEI.xml,,ms-xml/tcn/tcn_p160v_preTEI.xml,,ms-xml/tl/tl_p160v_preTEI.xml
6 ab,,6 ab,,6 ab
2 add,,2 add,,2 add
10 al,,10 al,,10 al
3 bp,,3 bp,,3 bp
4 comment,,2 comment,,2 comment
3 del,,3 del,,3 del
5 div,,5 div,,5 div
8 env,,8 env,,8 env
5 exp,,5 exp,,1 fr
5 head,,5 head,,5 head
28 lb,,28 lb,,15 m
16 m,,16 m,,1 mark
1 mark,,1 mark,,1 pro
1 pro,,1 pro,,1 root
1 root,,1 root,,9 tl
9 tl,,9 tl,,5 tmp
5 tmp,,5 tmp,,
ms-xml/tc/tc_p161r_preTEI.xml,,ms-xml/tcn/tcn_p161r_preTEI.xml,,ms-xml/tl/tl_p161r_preTEI.xml
3 ab,,3 ab,,3 ab
5 add,,5 add,,5 add
4 comment,,5 comment,,4 comment
8 del,,8 del,,8 del
1 div,,1 div,,1 div
1 emph,,1 emph,,1 emph
13 exp,,13 exp,,7 fr
1 head,,1 head,,1 head
1 ill,,1 ill,,1 ill
6 la,,6 la,,6 la
46 lb,,45 lb,,23 m
24 m,,24 m,,3 mark
3 mark,,3 mark,,1 ms
1 ms,,1 ms,,1 pro
1 pro,,1 pro,,1 root
1 root,,1 root,,20 tl
19 tl,,20 tl,,2 tmp
2 tmp,,2 tmp,,
ms-xml/tc/tc_p161v_preTEI.xml,,ms-xml/tcn/tcn_p161v_preTEI.xml,,ms-xml/tl/tl_p161v_preTEI.xml
1 ab,,1 ab,,1 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
1 comment,,1 corr,,2 comment
5 del,,5 del,,1 corr
1 div,,1 div,,5 del
2 exp,,2 exp,,1 div
1 head,,1 head,,2 fr
1 la,,1 la,,1 head
14 lb,,14 lb,,1 la
12 m,,12 m,,12 m
2 ms,,2 ms,,2 ms
1 root,,1 root,,1 root
4 tl,,4 tl,,3 tl
1 tmp,,1 tmp,,1 tmp
ms-xml/tc/tc_p162r_preTEI.xml,,ms-xml/tcn/tcn_p162r_preTEI.xml,,ms-xml/tl/tl_p162r_preTEI.xml
11 ab,,11 ab,,11 ab
1 cn,,1 cn,,1 cn
1 del,,3 corr,,7 comment
6 div,,1 del,,1 del
2 el,,6 div,,6 div
5 emph,,2 el,,2 el
2 env,,5 emph,,5 emph
8 exp,,2 env,,2 env
3 head,,11 exp,,3 head
1 hr,,3 head,,1 hr
4 la,,1 hr,,4 la
23 lb,,4 la,,12 m
12 m,,23 lb,,1 mark
1 mark,,12 m,,1 ms
1 ms,,1 mark,,13 pl
13 pl,,1 ms,,9 pn
9 pn,,13 pl,,2 pro
2 pro,,9 pn,,1 root
1 root,,2 pro,,1 tl
1 tl,,1 root,,1 tmp
1 tmp,,1 tl,,1 underline
1 underline,,1 tmp,,
,,1 underline,,
ms-xml/tc/tc_p162v_preTEI.xml,,ms-xml/tcn/tcn_p162v_preTEI.xml,,ms-xml/tl/tl_p162v_preTEI.xml
4 ab,,4 ab,,4 ab
1 al,,1 al,,1 al
3 del,,1 comment,,2 del
4 div,,3 del,,4 div
2 env,,4 div,,2 env
2 exp,,2 env,,1 fr
4 head,,2 exp,,4 head
28 lb,,4 head,,6 m
6 m,,28 lb,,5 ms
5 ms,,6 m,,2 pa
2 pa,,5 ms,,1 pl
1 pl,,2 pa,,1 root
1 root,,1 pl,,8 tl
8 tl,,1 root,,6 tmp
6 tmp,,8 tl,,
,,5 tmp,,
ms-xml/tc/tc_p163r_preTEI.xml,,ms-xml/tcn/tcn_p163r_preTEI.xml,,ms-xml/tl/tl_p163r_preTEI.xml
4 ab,,4 ab,,4 ab
2 bp,,2 bp,,2 bp
2 comment,,2 corr,,1 corr
5 del,,6 del,,6 del
2 div,,2 div,,2 div
1 env,,1 env,,1 env
5 exp,,5 exp,,4 fr
2 head,,2 head,,2 head
27 lb,,27 lb,,27 m
27 m,,27 m,,4 ms
4 ms,,4 ms,,1 pa
2 pl,,2 pl,,2 pl
1 pro,,1 pro,,1 pro
1 root,,1 root,,1 root
2 sn,,2 sn,,2 sn
7 tl,,7 tl,,8 tl
2 ups,,,,
ms-xml/tc/tc_p163v_preTEI.xml,,ms-xml/tcn/tcn_p163v_preTEI.xml,,ms-xml/tl/tl_p163v_preTEI.xml
4 ab,,4 ab,,4 ab
2 add,,2 add,,2 add
2 al,,2 al,,2 al
4 bp,,4 bp,,4 bp
3 del,,1 corr,,1 corr
3 div,,3 del,,3 del
6 exp,,3 div,,3 div
1 figure,,6 exp,,1 figure
3 head,,1 figure,,3 fr
2 la,,3 head,,3 head
33 lb,,2 la,,2 la
22 m,,33 lb,,22 m
1 pl,,22 m,,1 pl
1 root,,1 pl,,1 root
8 tl,,1 root,,8 tl
,,8 tl,,
ms-xml/tc/tc_p164r_preTEI.xml,,ms-xml/tcn/tcn_p164r_preTEI.xml,,ms-xml/tl/tl_p164r_preTEI.xml
4 ab,,4 ab,,4 ab
3 al,,3 al,,3 al
4 cn,,4 cn,,4 cn
3 comment,,1 comment,,1 comment
1 del,,1 corr,,1 corr
4 div,,1 del,,1 del
9 exp,,4 div,,4 div
4 head,,9 exp,,1 fr
25 lb,,4 head,,4 head
16 m,,25 lb,,16 m
3 ms,,16 m,,3 ms
1 oc,,3 ms,,1 oc
1 pa,,1 oc,,1 pa
2 pl,,1 pa,,2 pl
1 root,,2 pl,,1 root
9 tl,,1 root,,9 tl
2 ups,,9 tl,,
ms-xml/tc/tc_p164v_preTEI.xml,,ms-xml/tcn/tcn_p164v_preTEI.xml,,ms-xml/tl/tl_p164v_preTEI.xml
4 ab,,4 ab,,4 ab
1 bp,,1 bp,,1 bp
1 comment,,2 comment,,1 comment
3 del,,1 corr,,1 corr
3 div,,3 del,,3 del
1 env,,3 div,,3 div
10 exp,,1 env,,1 env
3 head,,10 exp,,3 head
2 la,,3 head,,2 la
48 lb,,2 la,,18 m
19 m,,48 lb,,1 root
1 root,,19 m,,1 sn
1 sn,,1 root,,15 tl
15 tl,,1 sn,,1 tmp
1 tmp,,15 tl,,
,,1 tmp,,
ms-xml/tc/tc_p165r_preTEI.xml,,ms-xml/tcn/tcn_p165r_preTEI.xml,,ms-xml/tl/tl_p165r_preTEI.xml
7 ab,,7 ab,,7 ab
2 add,,2 add,,2 add
4 al,,4 al,,4 al
2 del,,2 del,,2 del
6 div,,6 div,,6 div
1 env,,1 env,,1 env
3 exp,,3 exp,,1 fr
6 head,,6 head,,6 head
28 lb,,28 lb,,20 m
20 m,,20 m,,1 ms
1 ms,,1 ms,,1 root
1 root,,1 root,,6 tl
6 tl,,6 tl,,3 tmp
3 tmp,,3 tmp,,
2 ups,,,,
ms-xml/tc/tc_p165v_preTEI.xml,,ms-xml/tcn/tcn_p165v_preTEI.xml,,ms-xml/tl/tl_p165v_preTEI.xml
9 ab,,9 ab,,9 ab
1 add,,1 add,,1 add
4 al,,3 al,,3 al
2 bp,,2 bp,,2 bp
2 comment,,1 del,,1 comment
1 del,,7 div,,1 del
7 div,,8 exp,,7 div
8 exp,,1 figure,,1 figure
1 figure,,7 head,,1 fr
7 head,,1 hr,,7 head
1 hr,,49 lb,,1 hr
49 lb,,24 m,,24 m
24 m,,2 md,,1 md
2 md,,1 ms,,1 ms
1 ms,,1 mu,,1 mu
1 mu,,1 root,,1 root
1 root,,12 tl,,12 tl
12 tl,,3 tmp,,3 tmp
1 tmp,,,,
ms-xml/tc/tc_p166r_preTEI.xml,,ms-xml/tcn/tcn_p166r_preTEI.xml,,ms-xml/tl/tl_p166r_preTEI.xml
4 ab,,4 ab,,4 ab
1 add,,1 add,,2 al
2 al,,2 al,,9 comment
5 comment,,4 comment,,2 corr
2 del,,2 corr,,2 del
1 div,,2 del,,1 div
4 env,,1 div,,4 env
6 exp,,4 env,,1 exp
1 head,,6 exp,,1 head
3 la,,1 head,,4 la
30 lb,,3 la,,1 pa
7 pl,,30 lb,,7 pl
26 pn,,7 pl,,26 pn
9 pro,,26 pn,,8 pro
1 root,,9 pro,,1 root
3 tmp,,1 root,,4 tmp
,,2 tmp,,
ms-xml/tc/tc_p166v_preTEI.xml,,ms-xml/tcn/tcn_p166v_preTEI.xml,,ms-xml/tl/tl_p166v_preTEI.xml
5 ab,,5 ab,,5 ab
3 bp,,3 bp,,3 bp
5 comment,,2 comment,,2 comment
2 del,,1 corr,,2 del
5 div,,2 del,,5 div
1 emph,,5 div,,1 emph
2 env,,1 emph,,2 env
2 exp,,2 env,,1 fr
4 head,,3 exp,,4 head
1 hr,,4 head,,1 hr
5 la,,1 hr,,4 la
14 lb,,5 la,,12 m
13 m,,14 lb,,1 pa
1 pa,,13 m,,4 pl
4 pl,,1 pa,,2 pn
2 pn,,4 pl,,1 root
1 root,,2 pn,,1 sn
1 sn,,1 root,,5 tl
5 tl,,1 sn,,
,,5 tl,,
ms-xml/tc/tc_p167r_preTEI.xml,,ms-xml/tcn/tcn_p167r_preTEI.xml,,ms-xml/tl/tl_p167r_preTEI.xml
1 ab,,1 ab,,1 ab
1 bp,,1 bp,,1 bp
2 comment,,1 comment,,1 comment
3 del,,3 del,,2 del
1 div,,1 div,,1 div
2 figure,,2 figure,,2 figure
1 head,,1 head,,1 fr
15 lb,,15 lb,,1 head
9 m,,9 m,,9 m
10 ms,,10 ms,,10 ms
1 oc,,1 oc,,1 oc
1 root,,1 root,,1 root
1 tl,,1 tl,,1 tl
ms-xml/tc/tc_p167v_preTEI.xml,,ms-xml/tcn/tcn_p167v_preTEI.xml,,ms-xml/tl/tl_p167v_preTEI.xml
1 ab,,1 ab,,1 ab
