4 head,,1 figure,,4 head
22 lb,,4 head,,12 m
12 m,,22 lb,,1 pro
1 pro,,12 m,,1 root
1 root,,1 pro,,4 tl
4 tl,,1 root,,
,,4 tl,,
ms-xml/tc/tc_p065r_preTEI.xml,,ms-xml/tcn/tcn_p065r_preTEI.xml,,ms-xml/tl/tl_p065r_preTEI.xml
8 ab,,8 ab,,8 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
4 del,,1 comment,,1 corr
1 df,,1 corr,,4 del
4 div,,4 del,,1 df
1 env,,1 df,,4 div
7 exp,,4 div,,1 env
2 figure,,1 env,,1 exp
1 gap,,7 exp,,2 figure
4 head,,2 figure,,5 fr
61 lb,,1 gap,,1 gap
28 m,,4 head,,4 head
1 pa,,61 lb,,28 m
1 pro,,28 m,,1 pa
1 root,,1 pa,,1 pro
6 tl,,1 pro,,1 root
5 ups,,1 root,,7 tl
,,6 tl,,
ms-xml/tc/tc_p065v_preTEI.xml,,ms-xml/tcn/tcn_p065v_preTEI.xml,,ms-xml/tl/tl_p065v_preTEI.xml
10 ab,,10 ab,,10 ab
1 add,,1 add,,1 add
2 bp,,2 bp,,2 bp
2 comment,,7 del,,2 comment
7 del,,7 div,,5 del
7 div,,5 exp,,7 div
5 exp,,7 head,,3 fr
7 head,,59 lb,,7 head
58 lb,,22 m,,22 m
22 m,,5 pro,,5 pro
5 pro,,1 root,,1 root
1 root,,2 tl,,2 tl
2 tl,,1 tmp,,1 tmp
1 tmp,,,,
ms-xml/tc/tc_p066r_preTEI.xml,,ms-xml/tcn/tcn_p066r_preTEI.xml,,ms-xml/tl/tl_p066r_preTEI.xml
13 ab,,13 ab,,13 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
4 comment,,3 comment,,3 comment
6 del,,2 corr,,1 corr
6 div,,6 del,,6 del
2 env,,6 div,,6 div
7 exp,,2 env,,2 env
6 head,,7 exp,,9 fr
80 lb,,6 head,,6 head
60 m,,80 lb,,1 lb
3 mark,,60 m,,61 m
4 ms,,3 mark,,3 mark
1 pa,,4 ms,,4 ms
5 pl,,1 pa,,1 pa
1 root,,5 pl,,5 pl
7 tl,,1 root,,1 root
7 tmp,,7 tl,,7 tl
3 ups,,7 tmp,,7 tmp
ms-xml/tc/tc_p066v_preTEI.xml,,ms-xml/tcn/tcn_p066v_preTEI.xml,,ms-xml/tl/tl_p066v_preTEI.xml
7 ab,,7 ab,,7 ab
3 add,,3 add,,3 add
4 al,,4 al,,4 al
4 bp,,4 bp,,4 bp
4 comment,,4 comment,,1 comment
3 del,,3 del,,3 del
6 div,,6 div,,6 div
3 env,,3 env,,3 env
3 exp,,3 exp,,4 fr
4 head,,4 head,,4 head
1 hr,,1 hr,,1 hr
46 lb,,46 lb,,1 lb
31 m,,31 m,,31 m
1 mark,,1 mark,,1 mark
4 md,,4 md,,4 md
5 ms,,5 ms,,5 ms
1 oc,,1 oc,,1 oc
6 pa,,6 pa,,6 pa
1 pl,,1 pl,,1 pl
1 root,,1 root,,1 root
5 tl,,5 tl,,1 sup
5 tmp,,5 tmp,,5 tl
,,,,5 tmp
ms-xml/tc/tc_p067r_preTEI.xml,,ms-xml/tcn/tcn_p067r_preTEI.xml,,ms-xml/tl/tl_p067r_preTEI.xml
5 ab,,5 ab,,5 ab
4 al,,4 al,,4 al
2 bp,,2 bp,,2 bp
4 del,,4 del,,1 comment
5 div,,5 div,,4 del
1 env,,1 env,,5 div
1 exp,,1 exp,,1 env
4 head,,4 head,,1 fr
1 ill,,1 ill,,4 head
25 lb,,25 lb,,1 ill
31 m,,30 m,,30 m
3 pa,,3 pa,,3 pa
1 pl,,1 pl,,1 pl
2 pro,,2 pro,,2 pro
1 root,,1 root,,1 root
1 sn,,1 sn,,1 sn
4 tl,,5 tl,,5 tl
ms-xml/tc/tc_p067v_preTEI.xml,,ms-xml/tcn/tcn_p067v_preTEI.xml,,ms-xml/tl/tl_p067v_preTEI.xml
4 ab,,4 ab,,4 ab
1 add,,1 add,,1 add
1 al,,1 al,,1 al
1 comment,,2 del,,2 del
2 del,,3 div,,3 div
3 div,,2 exp,,5 fr
2 exp,,3 head,,3 head
3 head,,30 lb,,28 m
30 lb,,27 m,,1 ms
28 m,,1 ms,,1 pa
1 ms,,1 pa,,2 pro
1 pa,,2 pro,,1 root
2 pro,,1 root,,7 tl
1 root,,7 tl,,1 tmp
7 tl,,1 tmp,,
1 tmp,,,,
4 ups,,,,
ms-xml/tc/tc_p068r_preTEI.xml,,ms-xml/tcn/tcn_p068r_preTEI.xml,,ms-xml/tl/tl_p068r_preTEI.xml
4 ab,,4 ab,,4 ab
1 al,,1 al,,1 al
2 comment,,1 comment,,3 comment
4 del,,1 corr,,4 del
3 div,,4 del,,3 div
3 env,,3 div,,3 env
3 exp,,3 env,,4 fr
3 head,,1 exp,,3 head
29 lb,,3 head,,30 m
28 m,,29 lb,,1 pl
1 pl,,28 m,,1 pro
1 pro,,1 pl,,1 root
1 root,,1 pro,,5 tl
5 tl,,1 root,,
,,5 tl,,
ms-xml/tc/tc_p068v_preTEI.xml,,ms-xml/tcn/tcn_p068v_preTEI.xml,,ms-xml/tl/tl_p068v_preTEI.xml
1 ab,,1 ab,,1 ab
5 add,,5 add,,5 add
3 bp,,3 bp,,3 bp
5 comment,,1 comment,,1 comment
9 del,,9 del,,8 del
1 div,,1 div,,1 div
12 exp,,12 exp,,3 fr
36 lb,,36 lb,,23 m
23 m,,24 m,,2 ms
2 ms,,2 ms,,1 oc
1 oc,,1 oc,,2 pro
2 pro,,2 pro,,1 root
1 root,,1 root,,15 tl
14 tl,,13 tl,,
ms-xml/tc/tc_p069r_preTEI.xml,,ms-xml/tcn/tcn_p069r_preTEI.xml,,ms-xml/tl/tl_p069r_preTEI.xml
5 ab,,5 ab,,5 ab
2 add,,2 add,,2 add
4 bp,,4 bp,,4 bp
4 comment,,3 comment,,2 comment
12 del,,1 corr,,1 corr
3 div,,12 del,,12 del
1 emph,,3 div,,3 div
9 env,,1 emph,,1 emph
11 exp,,9 env,,9 env
2 head,,11 exp,,15 fr
1 ill,,2 head,,2 head
1 la,,1 ill,,1 ill
39 lb,,1 la,,1 la
28 m,,39 lb,,28 m
2 ms,,28 m,,2 ms
2 pl,,2 ms,,2 pl
2 pro,,2 pl,,2 pro
1 root,,2 pro,,1 root
8 tl,,1 root,,8 tl
1 tmp,,7 tl,,1 tmp
,,1 tmp,,
ms-xml/tc/tc_p069v_preTEI.xml,,ms-xml/tcn/tcn_p069v_preTEI.xml,,ms-xml/tl/tl_p069v_preTEI.xml
9 ab,,9 ab,,9 ab
1 al,,1 al,,1 al
3 del,,3 del,,3 del
1 div,,1 div,,1 div
1 env,,1 env,,1 env
3 exp,,3 exp,,4 fr
35 lb,,35 lb,,22 m
23 m,,23 m,,2 ms
2 ms,,2 ms,,2 pa
2 pa,,2 pa,,1 pro
1 pro,,1 pro,,1 root
1 root,,1 root,,3 tl
3 tl,,3 tl,,
ms-xml/tc/tc_p070r_preTEI.xml,,ms-xml/tcn/tcn_p070r_preTEI.xml,,ms-xml/tl/tl_p070r_preTEI.xml
16 ab,,16 ab,,16 ab
3 al,,3 al,,3 al
4 comment,,2 comment,,3 comment
6 del,,1 corr,,6 del
1 div,,6 del,,1 div
2 exp,,1 div,,8 fr
52 lb,,2 exp,,1 lb
36 m,,52 lb,,36 m
1 ms,,36 m,,1 ms
1 root,,1 ms,,1 root
7 tl,,1 root,,7 tl
,,7 tl,,
ms-xml/tc/tc_p070v_preTEI.xml,,ms-xml/tcn/tcn_p070v_preTEI.xml,,ms-xml/tl/tl_p070v_preTEI.xml
4 ab,,4 ab,,4 ab
3 del,,3 del,,3 del
1 div,,1 div,,1 div
1 env,,1 env,,1 env
1 exp,,1 exp,,2 fr
6 lb,,6 lb,,10 m
11 m,,12 m,,1 oc
1 oc,,1 oc,,1 pro
1 pro,,1 pro,,1 root
1 root,,1 root,,1 tl
1 tl,,,,
ms-xml/tc/tc_p071r_preTEI.xml,,ms-xml/tcn/tcn_p071r_preTEI.xml,,ms-xml/tl/tl_p071r_preTEI.xml
6 ab,,6 ab,,6 ab
4 al,,4 al,,4 al
4 del,,4 del,,3 del
5 div,,5 div,,5 div
7 exp,,7 exp,,1 fr
5 head,,5 head,,5 head
34 lb,,34 lb,,27 m
27 m,,27 m,,2 ms
2 ms,,2 ms,,3 pa
4 pa,,4 pa,,3 pl
3 pl,,3 pl,,1 root
1 root,,1 root,,5 tl
6 tl,,6 tl,,1 tmp
1 tmp,,1 tmp,,
ms-xml/tc/tc_p071v_preTEI.xml,,ms-xml/tcn/tcn_p071v_preTEI.xml,,ms-xml/tl/tl_p071v_preTEI.xml
5 ab,,5 ab,,5 ab
1 add,,1 add,,1 add
4 al,,4 al,,3 al
3 del,,3 del,,3 del
4 div,,4 div,,4 div
7 exp,,7 exp,,1 fr
4 head,,4 head,,4 head
24 lb,,24 lb,,24 m
24 m,,24 m,,2 ms
2 ms,,2 ms,,2 pa
2 pa,,2 pa,,5 pl
5 pl,,5 pl,,3 pro
3 pro,,3 pro,,1 root
1 root,,1 root,,4 tl
4 tl,,4 tl,,
ms-xml/tc/tc_p072r_preTEI.xml,,ms-xml/tcn/tcn_p072r_preTEI.xml,,ms-xml/tl/tl_p072r_preTEI.xml
3 ab,,3 ab,,3 ab
1 al,,1 al,,1 al
4 del,,1 corr,,1 comment
2 div,,4 del,,4 del
5 exp,,2 div,,2 div
2 head,,5 exp,,3 fr
35 lb,,2 head,,2 head
24 m,,35 lb,,25 m
2 pa,,24 m,,2 pa
1 pro,,2 pa,,1 pro
1 root,,1 pro,,1 root
12 tl,,1 root,,12 tl
,,12 tl,,
ms-xml/tc/tc_p072v_preTEI.xml,,ms-xml/tcn/tcn_p072v_preTEI.xml,,ms-xml/tl/tl_p072v_preTEI.xml
12 ab,,12 ab,,12 ab
3 add,,3 add,,3 add
2 al,,2 al,,2 al
2 bp,,2 bp,,2 bp
10 del,,10 del,,10 del
1 div,,1 div,,1 div
5 exp,,5 exp,,2 fr
1 head,,1 head,,1 head
78 lb,,78 lb,,44 m
45 m,,45 m,,6 ms
5 ms,,5 ms,,1 pl
1 pl,,1 pl,,1 pro
1 pro,,1 pro,,1 root
1 root,,1 root,,1 sn
1 sn,,1 sn,,12 tl
12 tl,,12 tl,,
ms-xml/tc/tc_p073r_preTEI.xml,,ms-xml/tcn/tcn_p073r_preTEI.xml,,ms-xml/tl/tl_p073r_preTEI.xml
5 ab,,5 ab,,5 ab
3 add,,3 add,,3 add
1 bp,,1 bp,,1 bp
3 comment,,4 comment,,3 comment
5 div,,1 corr,,1 corr
6 exp,,5 div,,5 div
1 gap,,6 exp,,2 fr
5 head,,1 gap,,1 gap
16 lb,,5 head,,5 head
37 m,,16 lb,,37 m
4 ms,,37 m,,4 ms
1 pa,,4 ms,,2 pa
2 pl,,2 pa,,1 pl
1 pro,,1 pl,,1 pro
1 root,,1 pro,,1 root
5 tl,,1 root,,5 tl
1 tmp,,5 tl,,1 tmp
,,1 tmp,,
ms-xml/tc/tc_p073v_preTEI.xml,,ms-xml/tcn/tcn_p073v_preTEI.xml,,ms-xml/tl/tl_p073v_preTEI.xml
5 ab,,5 ab,,5 ab
3 add,,3 add,,2 add
1 comment,,1 comment,,1 comment
2 del,,2 del,,3 del
5 div,,5 div,,5 div
6 exp,,6 exp,,2 fr
4 head,,4 head,,4 head
17 lb,,17 lb,,28 m
28 m,,28 m,,12 ms
12 ms,,13 ms,,3 pa
3 pa,,3 pa,,3 pl
2 pl,,2 pl,,1 root
1 root,,1 root,,5 tl
5 tl,,5 tl,,1 tmp
1 tmp,,1 tmp,,
ms-xml/tc/tc_p074r_preTEI.xml,,ms-xml/tcn/tcn_p074r_preTEI.xml,,ms-xml/tl/tl_p074r_preTEI.xml
3 ab,,3 ab,,3 ab
3 add,,3 add,,3 add
4 comment,,2 comment,,2 comment
4 del,,4 del,,4 del
3 div,,3 div,,3 div
2 exp,,2 exp,,4 fr
3 head,,3 head,,3 head
19 lb,,19 lb,,22 m
22 m,,22 m,,11 ms
11 ms,,11 ms,,2 pa
2 pa,,2 pa,,1 root
1 root,,1 root,,8 tl
6 tl,,8 tl,,3 tmp
3 tmp,,3 tmp,,
ms-xml/tc/tc_p074v_preTEI.xml,,ms-xml/tcn/tcn_p074v_preTEI.xml,,ms-xml/tl/tl_p074v_preTEI.xml
5 ab,,5 ab,,5 ab
2 bp,,1 add,,2 bp
2 comment,,2 bp,,2 comment
2 del,,2 comment,,2 del
5 div,,2 corr,,5 div
19 exp,,3 del,,1 fr
4 head,,5 div,,4 head
18 lb,,19 exp,,20 m
20 m,,4 head,,1 pro
1 pro,,18 lb,,1 root
1 root,,20 m,,5 tl
4 tl,,1 pro,,
,,1 root,,
,,5 tl,,
ms-xml/tc/tc_p075r_preTEI.xml,,ms-xml/tcn/tcn_p075r_preTEI.xml,,ms-xml/tl/tl_p075r_preTEI.xml
5 ab,,5 ab,,5 ab
3 add,,3 add,,2 add
3 comment,,2 comment,,2 comment
4 del,,2 corr,,2 corr
5 div,,6 del,,6 del
3 exp,,5 div,,5 div
5 head,,3 exp,,6 fr
15 lb,,5 head,,5 head
38 m,,15 lb,,38 m
5 ms,,38 m,,5 ms
1 root,,5 ms,,1 root
8 tl,,1 root,,8 tl
,,8 tl,,
ms-xml/tc/tc_p075v_preTEI.xml,,ms-xml/tcn/tcn_p075v_preTEI.xml,,ms-xml/tl/tl_p075v_preTEI.xml
5 ab,,5 ab,,5 ab
3 add,,3 add,,1 add
2 al,,2 al,,2 al
3 comment,,2 comment,,4 comment
6 del,,1 corr,,5 del
4 div,,6 del,,4 div
12 exp,,4 div,,6 fr
1 gap,,12 exp,,1 gap
4 head,,1 gap,,4 head
19 lb,,4 head,,32 m
31 m,,19 lb,,6 ms
7 ms,,31 m,,2 pa
3 pa,,7 ms,,1 pro
1 pro,,3 pa,,1 root
1 root,,1 pro,,6 tl
5 tl,,1 root,,2 tmp
2 tmp,,5 tl,,
,,2 tmp,,
ms-xml/tc/tc_p076r_preTEI.xml,,ms-xml/tcn/tcn_p076r_preTEI.xml,,ms-xml/tl/tl_p076r_preTEI.xml
6 ab,,6 ab,,6 ab
3 bp,,4 bp,,4 bp
1 comment,,1 comment,,1 comment
1 del,,3 corr,,1 del
6 div,,1 del,,6 div
1 env,,6 div,,1 env
8 exp,,1 env,,1 fr
5 head,,8 exp,,5 head
15 lb,,5 head,,23 m
23 m,,15 lb,,19 ms
19 ms,,23 m,,3 pa
3 pa,,19 ms,,1 root
1 root,,3 pa,,4 tl
4 tl,,1 root,,2 tmp
2 tmp,,4 tl,,
,,2 tmp,,
ms-xml/tc/tc_p076v_preTEI.xml,,ms-xml/tcn/tcn_p076v_preTEI.xml,,ms-xml/tl/tl_p076v_preTEI.xml
4 ab,,4 ab,,4 ab
1 add,,1 add,,1 add
1 bp,,1 bp,,1 bp
2 comment,,1 comment,,1 comment
1 del,,1 del,,1 del
4 div,,4 div,,4 div
1 env,,2 env,,1 env
6 exp,,6 exp,,2 fr
4 head,,4 head,,4 head
20 lb,,20 lb,,20 m
20 m,,20 m,,4 ms
4 ms,,4 ms,,1 pa
1 pa,,1 pa,,1 root
1 root,,1 root,,3 tl
3 tl,,3 tl,,2 tmp
2 tmp,,2 tmp,,
ms-xml/tc/tc_p077r_preTEI.xml,,ms-xml/tcn/tcn_p077r_preTEI.xml,,ms-xml/tl/tl_p077r_preTEI.xml
5 ab,,5 ab,,5 ab
5 bp,,5 bp,,5 bp
2 comment,,2 comment,,2 comment
1 del,,1 del,,1 del
4 div,,4 div,,4 div
1 env,,1 env,,1 env
1 exp,,1 exp,,1 figure
1 figure,,1 figure,,4 head
4 head,,4 head,,17 m
13 lb,,13 lb,,6 md
16 m,,16 m,,2 ms
6 md,,6 md,,1 pa
2 ms,,2 ms,,1 pl
1 pa,,1 pa,,1 pro
1 pl,,1 pl,,1 root
1 pro,,1 pro,,3 tl
1 root,,1 root,,3 tmp
3 tl,,3 tl,,
3 tmp,,3 tmp,,
ms-xml/tc/tc_p077v_preTEI.xml,,ms-xml/tcn/tcn_p077v_preTEI.xml,,ms-xml/tl/tl_p077v_preTEI.xml
4 ab,,4 ab,,4 ab
2 add,,2 add,,2 add
3 comment,,1 comment,,3 comment
3 del,,3 del,,3 del
4 div,,4 div,,4 div
13 exp,,13 exp,,4 fr
3 head,,3 head,,3 head
1 ill,,1 ill,,1 ill
20 lb,,20 lb,,27 m
27 m,,27 m,,6 ms
6 ms,,6 ms,,3 pa
3 pa,,3 pa,,1 root
1 root,,1 root,,5 tl
4 tl,,5 tl,,1 tmp
1 tmp,,1 tmp,,
ms-xml/tc/tc_p078r_preTEI.xml,,ms-xml/tcn/tcn_p078r_preTEI.xml,,ms-xml/tl/tl_p078r_preTEI.xml
4 ab,,4 ab,,4 ab
1 al,,1 al,,1 al
2 comment,,3 comment,,4 comment
4 del,,4 del,,4 del
4 div,,4 div,,4 div
8 exp,,8 exp,,3 fr
3 head,,3 head,,3 head
16 lb,,16 lb,,27 m
27 m,,27 m,,3 ms
3 ms,,3 ms,,2 pa
2 pa,,2 pa,,1 root
1 root,,1 root,,6 tl
6 tl,,6 tl,,1 tmp
1 tmp,,1 tmp,,
ms-xml/tc/tc_p078v_preTEI.xml,,ms-xml/tcn/tcn_p078v_preTEI.xml,,ms-xml/tl/tl_p078v_preTEI.xml
4 ab,,4 ab,,4 ab
4 al,,4 al,,4 al
1 comment,,1 comment,,2 comment
4 div,,4 div,,4 div
4 exp,,4 exp,,4 head
4 head,,4 head,,25 m
20 lb,,20 lb,,2 ms
25 m,,25 m,,1 root
2 ms,,2 ms,,9 tl
1 root,,1 root,,1 tmp
9 tl,,9 tl,,
1 tmp,,1 tmp,,
ms-xml/tc/tc_p079r_preTEI.xml,,ms-xml/tcn/tcn_p079r_preTEI.xml,,ms-xml/tl/tl_p079r_preTEI.xml
4 ab,,4 ab,,4 ab
2 al,,2 al,,2 al
3 bp,,3 bp,,3 bp
1 comment,,2 comment,,3 comment
1 del,,3 corr,,1 corr
4 div,,2 del,,2 del
7 exp,,4 div,,4 div
3 head,,7 exp,,1 fr
19 lb,,3 head,,3 head
22 m,,19 lb,,23 m
2 md,,22 m,,2 md
2 ms,,2 md,,2 ms
1 pn,,2 ms,,1 pn
1 pro,,1 pn,,1 pro
1 root,,1 pro,,1 root
7 tl,,1 root,,7 tl
1 tmp,,8 tl,,1 tmp
,,1 tmp,,
ms-xml/tc/tc_p079v_preTEI.xml,,ms-xml/tcn/tcn_p079v_preTEI.xml,,ms-xml/tl/tl_p079v_preTEI.xml
6 ab,,6 ab,,6 ab
2 add,,2 add,,2 add
1 al,,1 al,,1 al
1 bp,,1 bp,,1 bp
2 comment,,2 comment,,2 comment
4 del,,4 del,,4 del
5 div,,5 div,,5 div
4 exp,,4 exp,,3 fr
4 head,,4 head,,4 head
20 lb,,20 lb,,23 m
23 m,,23 m,,3 md
3 md,,3 md,,4 ms
4 ms,,4 ms,,2 oc
2 oc,,2 oc,,1 pa
1 pa,,1 pa,,2 pro
2 pro,,2 pro,,1 root
1 root,,1 root,,4 tl
4 tl,,4 tl,,2 tmp
2 tmp,,2 tmp,,
2 ups,,,,
ms-xml/tc/tc_p080r_preTEI.xml,,ms-xml/tcn/tcn_p080r_preTEI.xml,,ms-xml/tl/tl_p080r_preTEI.xml
3 ab,,3 ab,,3 ab
1 add,,2 add,,1 add
1 comment,,1 comment,,2 comment
3 del,,1 corr,,1 corr
3 div,,3 del,,3 del
1 env,,3 div,,3 div
3 exp,,1 env,,1 env
3 figure,,3 exp,,3 figure
3 head,,3 figure,,3 head
19 lb,,3 head,,10 m
10 m,,19 lb,,3 ms
3 ms,,10 m,,1 oc
1 oc,,3 ms,,1 pl
1 pl,,1 oc,,1 root
1 root,,1 pl,,8 tl
8 tl,,1 root,,
6 ups,,8 tl,,
ms-xml/tc/tc_p080v_preTEI.xml,,ms-xml/tcn/tcn_p080v_preTEI.xml,,ms-xml/tl/tl_p080v_preTEI.xml
4 ab,,4 ab,,4 ab
3 add,,3 add,,3 add
1 al,,1 al,,1 al
1 bp,,1 bp,,1 bp
1 comment,,1 corr,,5 del
5 del,,6 del,,1 div
1 div,,1 div,,1 env
1 env,,1 env,,1 figure
9 exp,,9 exp,,3 fr
1 figure,,1 figure,,1 head
1 head,,1 head,,21 m
43 lb,,43 lb,,1 ms
21 m,,21 m,,2 pro
1 ms,,1 ms,,1 root
2 pro,,2 pro,,16 tl
1 root,,1 root,,
16 tl,,16 tl,,
ms-xml/tc/tc_p081r_preTEI.xml,,ms-xml/tcn/tcn_p081r_preTEI.xml,,ms-xml/tl/tl_p081r_preTEI.xml
6 ab,,6 ab,,6 ab
1 comment,,1 comment,,5 comment
2 del,,2 del,,2 del
4 div,,4 div,,4 div
5 exp,,1 env,,1 env
4 head,,5 exp,,3 fr
37 lb,,4 head,,4 head
38 m,,37 lb,,38 m
5 pl,,38 m,,5 pl
2 pro,,5 pl,,2 pro
1 root,,2 pro,,1 root
8 tl,,1 root,,8 tl
1 tmp,,7 tl,,1 tmp
,,1 tmp,,
ms-xml/tc/tc_p081v_preTEI.xml,,ms-xml/tcn/tcn_p081v_preTEI.xml,,ms-xml/tl/tl_p081v_preTEI.xml
7 ab,,7 ab,,7 ab
1 bp,,1 bp,,1 bp
3 comment,,3 comment,,2 comment
2 del,,2 del,,2 del
4 div,,4 div,,4 div
1 env,,1 env,,1 env
5 exp,,5 exp,,6 fr
4 head,,4 head,,4 head
1 ill,,1 ill,,1 ill
20 lb,,20 lb,,38 m
37 m,,38 m,,2 pa
2 pa,,2 pa,,1 root
1 root,,1 root,,10 tl
10 tl,,10 tl,,
ms-xml/tc/tc_p082r_preTEI.xml,,ms-xml/tcn/tcn_p082r_preTEI.xml,,ms-xml/tl/tl_p082r_preTEI.xml
4 ab,,4 ab,,4 ab
3 comment,,3 comment,,2 comment
2 del,,2 corr,,1 corr
4 div,,2 del,,2 del
3 exp,,4 div,,4 div
1 figure,,3 exp,,1 figure
4 head,,1 figure,,3 fr
23 lb,,4 head,,4 head
12 m,,23 lb,,12 m
3 ms,,12 m,,3 ms
1 pro,,3 ms,,1 pro
1 root,,1 pro,,1 root
7 tl,,1 root,,5 tl
3 ups,,7 tl,,
ms-xml/tc/tc_p082v_preTEI.xml,,ms-xml/tcn/tcn_p082v_preTEI.xml,,ms-xml/tl/tl_p082v_preTEI.xml
10 ab,,10 ab,,9 ab
1 comment,,1 comment,,3 del
3 del,,3 del,,4 div
4 div,,4 div,,3 fr
5 exp,,5 exp,,4 head
4 head,,4 head,,1 lb
49 lb,,49 lb,,26 m
26 m,,26 m,,2 ms
2 ms,,2 ms,,1 oc
1 oc,,1 oc,,2 pro
2 pro,,2 pro,,1 root
1 root,,1 root,,17 tl
17 tl,,17 tl,,2 tmp
2 tmp,,2 tmp,,
ms-xml/tc/tc_p083r_preTEI.xml,,ms-xml/tcn/tcn_p083r_preTEI.xml,,ms-xml/tl/tl_p083r_preTEI.xml
9 ab,,9 ab,,9 ab
3 add,,3 add,,3 add
1 al,,1 al,,1 al
4 comment,,4 comment,,2 comment
5 del,,1 corr,,5 del
6 div,,5 del,,6 div
4 env,,6 div,,4 env
7 exp,,4 env,,2 fr
6 head,,8 exp,,6 head
5 la,,6 head,,5 la
44 lb,,5 la,,40 m
44 m,,44 lb,,3 ms
3 ms,,44 m,,1 oc
1 oc,,3 ms,,1 pa
1 pa,,1 oc,,2 pro
2 pro,,1 pa,,1 root
1 root,,2 pro,,10 tl
9 tl,,1 root,,
4 ups,,10 tl,,
ms-xml/tc/tc_p083v_preTEI.xml,,ms-xml/tcn/tcn_p083v_preTEI.xml,,ms-xml/tl/tl_p083v_preTEI.xml
8 ab,,8 ab,,8 ab
2 add,,2 add,,2 add
1 bp,,1 bp,,1 bp
3 comment,,1 corr,,1 corr
6 del,,7 del,,6 del
3 div,,3 div,,3 div
3 env,,3 env,,3 env
9 exp,,9 exp,,3 fr
3 head,,3 head,,3 head
54 lb,,54 lb,,22 m
22 m,,22 m,,1 pa
1 pa,,1 pa,,1 root
1 root,,1 root,,17 tl
17 tl,,17 tl,,
ms-xml/tc/tc_p084r_preTEI.xml,,ms-xml/tcn/tcn_p084r_preTEI.xml,,ms-xml/tl/tl_p084r_preTEI.xml
6 ab,,6 ab,,6 ab
1 add,,1 add,,1 add
4 comment,,4 comment,,3 comment
6 del,,6 del,,6 del
5 div,,5 div,,5 div
2 emph,,2 emph,,2 emph
4 env,,4 env,,4 env
8 exp,,8 exp,,4 fr
4 head,,4 head,,4 head
1 hr,,1 hr,,1 hr
38 lb,,38 lb,,19 m
18 m,,18 m,,1 mark
1 mark,,1 mark,,3 pl
3 pl,,3 pl,,1 root
1 root,,1 root,,9 tl
8 tl,,8 tl,,3 tmp
3 tmp,,3 tmp,,
2 ups,,,,
ms-xml/tc/tc_p084v_preTEI.xml,,ms-xml/tcn/tcn_p084v_preTEI.xml,,ms-xml/tl/tl_p084v_preTEI.xml
13 ab,,13 ab,,14 ab
2 add,,2 add,,2 add
3 al,,3 al,,2 al
1 bp,,1 bp,,1 bp
1 comment,,1 comment,,2 del
3 del,,3 del,,4 div
4 div,,4 div,,3 fr
2 exp,,2 exp,,4 head
4 head,,4 head,,30 m
28 lb,,28 lb,,1 mark
30 m,,30 m,,5 pa
1 mark,,1 mark,,1 root
5 pa,,5 pa,,1 sn
1 root,,1 root,,7 tl
1 sn,,1 sn,,
7 tl,,7 tl,,
ms-xml/tc/tc_p085r_preTEI.xml,,ms-xml/tcn/tcn_p085r_preTEI.xml,,ms-xml/tl/tl_p085r_preTEI.xml
9 ab,,9 ab,,9 ab
1 al,,1 al,,1 al
1 bp,,1 bp,,1 bp
5 del,,1 comment,,1 corr
3 div,,2 corr,,5 del
1 env,,5 del,,3 div
10 exp,,3 div,,1 env
2 head,,1 env,,4 fr
1 hr,,10 exp,,2 head
54 lb,,2 head,,1 hr
50 m,,1 hr,,50 m
1 mark,,54 lb,,1 mark
1 ms,,50 m,,1 ms
3 pa,,1 mark,,3 pa
1 pl,,1 ms,,1 pl
1 root,,3 pa,,1 root
13 tl,,1 pl,,12 tl
1 tmp,,1 root,,1 tmp
7 ups,,12 tl,,
,,1 tmp,,
